8	-0.081642	-0.322888	2.607051	9	-0.211525	-0.553837	2.532243	10	0.036863	-0.595368	2.543575	11	0.111271	-0.620867	2.545852	
8	-0.077384	-0.323493	2.610564	9	-0.208717	-0.553466	2.531396	10	0.043947	-0.590920	2.551561	11	0.119927	-0.614556	2.556668	
8	-0.077384	-0.323493	2.610564	9	-0.208717	-0.553466	2.531396	10	0.043947	-0.590920	2.551561	11	0.119927	-0.614556	2.556668	
8	-0.073908	-0.324274	2.613713	9	-0.203718	-0.554007	2.530530	10	0.050033	-0.588454	2.558943	11	0.127191	-0.609563	2.566942	
8	-0.073908	-0.324274	2.613713	9	-0.203718	-0.554007	2.530530	10	0.050033	-0.588454	2.558943	11	0.127191	-0.609563	2.566942	
8	-0.070730	-0.325086	2.616604	9	-0.198438	-0.554607	2.529373	10	0.055345	-0.589532	2.567010	11	0.133160	-0.608373	2.577436	
8	-0.070730	-0.325086	2.616604	9	-0.198438	-0.554607	2.529373	10	0.055345	-0.589532	2.567010	11	0.133160	-0.608373	2.577436	
8	-0.066553	-0.325786	2.620226	9	-0.190089	-0.555770	2.529537	10	0.059810	-0.589463	2.572873	11	0.137852	-0.606396	2.585268	
8	-0.066553	-0.325786	2.620226	9	-0.190089	-0.555770	2.529537	10	0.059810	-0.589463	2.572873	11	0.137852	-0.606396	2.585268	
8	-0.061721	-0.326754	2.624148	9	-0.184097	-0.556347	2.530009	10	0.063113	-0.589590	2.577421	11	0.141428	-0.605075	2.591503	
8	-0.061721	-0.326754	2.624148	9	-0.184097	-0.556347	2.530009	10	0.063113	-0.589590	2.577421	11	0.141428	-0.605075	2.591503	
8	-0.058588	-0.327707	2.626785	9	-0.179705	-0.557256	2.530608	10	0.065349	-0.589513	2.580703	11	0.143976	-0.603759	2.596275	
8	-0.058588	-0.327707	2.626785	9	-0.179705	-0.557256	2.530608	10	0.065349	-0.589513	2.580703	11	0.143976	-0.603759	2.596275	
8	-0.054388	-0.329855	2.629889	9	-0.176067	-0.558332	2.531196	10	0.067121	-0.589437	2.585472	11	0.145915	-0.602273	2.602622	
8	-0.054388	-0.329855	2.629889	9	-0.176067	-0.558332	2.531196	10	0.067121	-0.589437	2.585472	11	0.145915	-0.602273	2.602622	
8	-0.051494	-0.331387	2.632070	9	-0.172488	-0.559664	2.531779	10	0.068859	-0.589088	2.590089	11	0.147660	-0.600596	2.608785	
8	-0.051494	-0.331387	2.632070	9	-0.172488	-0.559664	2.531779	10	0.068859	-0.589088	2.590089	11	0.147660	-0.600596	2.608785	
8	-0.051494	-0.331387	2.632070	9	-0.172488	-0.559664	2.531779	10	0.068859	-0.589088	2.590089	11	0.147660	-0.600596	2.608785	
8	-0.048861	-0.332904	2.634115	9	-0.167344	-0.561972	2.532543	10	0.074703	-0.588196	2.597762	11	0.152594	-0.598140	2.617629	
8	-0.048861	-0.332904	2.634115	9	-0.167344	-0.561972	2.532543	10	0.074703	-0.588196	2.597762	11	0.152594	-0.598140	2.617629	
8	-0.041751	-0.335022	2.638589	9	-0.161002	-0.563173	2.534372	10	0.079249	-0.587726	2.604899	11	0.156210	-0.596688	2.625700	
8	-0.041751	-0.335022	2.638589	9	-0.161002	-0.563173	2.534372	10	0.079249	-0.587726	2.604899	11	0.156210	-0.596688	2.625700	
8	-0.038085	-0.336857	2.641421	9	-0.148083	-0.560981	2.536809	10	0.076901	-0.613784	2.628961	11	0.150300	-0.623975	2.653368	
8	-0.038085	-0.336857	2.641421	9	-0.148083	-0.560981	2.536809	10	0.076901	-0.613784	2.628961	11	0.150300	-0.623975	2.653368	
8	-0.035438	-0.338261	2.643515	9	-0.142074	-0.561384	2.538031	10	0.076061	-0.623041	2.637602	11	0.146147	-0.641064	2.669756	
8	-0.035438	-0.338261	2.643515	9	-0.142074	-0.561384	2.538031	10	0.076061	-0.623041	2.637602	11	0.146147	-0.641064	2.669756	
8	-0.035438	-0.338261	2.643515	9	-0.142074	-0.561384	2.538031	10	0.076061	-0.623041	2.637602	11	0.146147	-0.641064	2.669756	
8	-0.033474	-0.339596	2.645134	9	-0.137359	-0.564856	2.538964	10	0.079965	-0.623972	2.646189	11	0.149184	-0.642458	2.681175	
8	-0.033474	-0.339596	2.645134	9	-0.137359	-0.564856	2.538964	10	0.079965	-0.623972	2.646189	11	0.149184	-0.642458	2.681175	
8	-0.031410	-0.340950	2.646892	9	-0.132989	-0.568082	2.539459	10	0.084527	-0.621971	2.652270	11	0.153084	-0.640528	2.689768	
8	-0.031410	-0.340950	2.646892	9	-0.132989	-0.568082	2.539459	10	0.084527	-0.621971	2.652270	11	0.153084	-0.640528	2.689768	
8	-0.029077	-0.342501	2.648700	9	-0.125625	-0.571448	2.539894	10	0.088385	-0.619232	2.656186	11	0.155857	-0.637799	2.695659	
8	-0.029077	-0.342501	2.648700	9	-0.125625	-0.571448	2.539894	10	0.088385	-0.619232	2.656186	11	0.155857	-0.637799	2.695659	
8	-0.026796	-0.344007	2.650692	9	-0.120962	-0.573233	2.539957	10	0.092456	-0.615203	2.659290	11	0.159333	-0.633403	2.700567	
8	-0.026796	-0.344007	2.650692	9	-0.120962	-0.573233	2.539957	10	0.092456	-0.615203	2.659290	11	0.159333	-0.633403	2.700567	
8	-0.024771	-0.345254	2.652582	9	-0.117803	-0.574854	2.540240	10	0.095855	-0.611655	2.661712	11	0.162833	-0.628646	2.704394	
8	-0.024771	-0.345254	2.652582	9	-0.117803	-0.574854	2.540240	10	0.095855	-0.611655	2.661712	11	0.162833	-0.628646	2.704394	
8	-0.021733	-0.346846	2.655323	9	-0.115890	-0.575898	2.540299	10	0.098266	-0.609114	2.664755	11	0.165797	-0.624717	2.708919	
8	-0.021733	-0.346846	2.655323	9	-0.115890	-0.575898	2.540299	10	0.098266	-0.609114	2.664755	11	0.165797	-0.624717	2.708919	
8	-0.021733	-0.346846	2.655323	9	-0.115890	-0.575898	2.540299	10	0.098266	-0.609114	2.664755	11	0.165797	-0.624717	2.708919	
8	-0.018959	-0.348187	2.657798	9	-0.114510	-0.576610	2.540325	10	0.100273	-0.607286	2.666905	11	0.168460	-0.621678	2.712244	
8	-0.018959	-0.348187	2.657798	9	-0.114510	-0.576610	2.540325	10	0.100273	-0.607286	2.666905	11	0.168460	-0.621678	2.712244	
8	-0.016820	-0.349212	2.659680	9	-0.111692	-0.576742	2.540936	10	0.101816	-0.605951	2.668651	11	0.170064	-0.619691	2.714585	
8	-0.016820	-0.349212	2.659680	9	-0.111692	-0.576742	2.540936	10	0.101816	-0.605951	2.668651	11	0.170064	-0.619691	2.714585	
8	-0.015186	-0.350053	2.661127	9	-0.109445	-0.576675	2.541534	10	0.103146	-0.605003	2.670117	11	0.171440	-0.618218	2.716456	
8	-0.015186	-0.350053	2.661127	9	-0.109445	-0.576675	2.541534	10	0.103146	-0.605003	2.670117	11	0.171440	-0.618218	2.716456	
8	-0.013841	-0.350771	2.662329	9	-0.105262	-0.575324	2.543073	10	0.104260	-0.604355	2.671475	11	0.172364	-0.617261	2.717905	
8	-0.013841	-0.350771	2.662329	9	-0.105262	-0.575324	2.543073	10	0.104260	-0.604355	2.671475	11	0.172364	-0.617261	2.717905	
8	-0.012687	-0.351388	2.663356	9	-0.102395	-0.574547	2.544081	10	0.105374	-0.604016	2.672967	11	0.173248	-0.616577	2.719351	
8	-0.012687	-0.351388	2.663356	9	-0.102395	-0.574547	2.544081	10	0.105374	-0.604016	2.672967	11	0.173248	-0.616577	2.719351	
8	-0.011579	-0.352022	2.664219	9	-0.100055	-0.573949	2.544706	10	0.106434	-0.603914	2.674475	11	0.174064	-0.616137	2.720804	
8	-0.011579	-0.352022	2.664219	9	-0.100055	-0.573949	2.544706	10	0.106434	-0.603914	2.674475	11	0.174064	-0.616137	2.720804	
8	-0.010607	-0.352634	2.664929	9	-0.098039	-0.573384	2.545225	10	0.107269	-0.603897	2.675717	11	0.174691	-0.615851	2.722018	
8	-0.010607	-0.352634	2.664929	9	-0.098039	-0.573384	2.545225	10	0.107269	-0.603897	2.675717	11	0.174691	-0.615851	2.722018	
8	-0.010607	-0.352634	2.664929	9	-0.098039	-0.573384	2.545225	10	0.107269	-0.603897	2.675717	11	0.174691	-0.615851	2.722018	
8	-0.009720	-0.353186	2.665520	9	-0.096222	-0.572911	2.545771	10	0.107986	-0.603991	2.676816	11	0.175200	-0.615707	2.723067	
8	-0.009720	-0.353186	2.665520	9	-0.096222	-0.572911	2.545771	10	0.107986	-0.603991	2.676816	11	0.175200	-0.615707	2.723067	
8	-0.009023	-0.353644	2.665974	9	-0.087259	-0.558069	2.549952	10	0.108133	-0.605573	2.678636	11	0.174452	-0.619052	2.725043	
8	-0.008470	-0.354021	2.666313	9	-0.082482	-0.550159	2.552117	10	0.108149	-0.606950	2.680069	11	0.173648	-0.622123	2.726662	
8	-0.008470	-0.354021	2.666313	9	-0.082482	-0.550159	2.552117	10	0.108149	-0.606950	2.680069	11	0.173648	-0.622123	2.726662	
8	-0.008470	-0.354021	2.666313	9	-0.082482	-0.550159	2.552117	10	0.108149	-0.606950	2.680069	11	0.173648	-0.622123	2.726662	
8	-0.008021	-0.354321	2.666587	9	-0.080047	-0.546087	2.553164	10	0.108157	-0.607918	2.681027	11	0.173064	-0.624398	2.727793	
8	-0.008021	-0.354321	2.666587	9	-0.080047	-0.546087	2.553164	10	0.108157	-0.607918	2.681027	11	0.173064	-0.624398	2.727793	
8	-0.007620	-0.354516	2.666820	9	-0.079351	-0.543893	2.553350	10	0.108202	-0.608502	2.681566	11	0.172898	-0.625736	2.728499	
8	-0.007620	-0.354516	2.666820	9	-0.079351	-0.543893	2.553350	10	0.108202	-0.608502	2.681566	11	0.172898	-0.625736	2.728499	
8	-0.007269	-0.354671	2.666995	9	-0.081906	-0.546694	2.551053	10	0.108293	-0.608758	2.681821	11	0.172878	-0.626325	2.728905	
8	-0.007269	-0.354671	2.666995	9	-0.081906	-0.546694	2.551053	10	0.108293	-0.608758	2.681821	11	0.172878	-0.626325	2.728905	
8	-0.006985	-0.354784	2.667081	9	-0.088286	-0.553535	2.547330	10	0.108370	-0.608760	2.681703	11	0.173129	-0.626354	2.729034	
8	-0.006985	-0.354784	2.667081	9	-0.088286	-0.553535	2.547330	10	0.108370	-0.608760	2.681703	11	0.173129	-0.626354	2.729034	
8	-0.006790	-0.354853	2.667097	9	-0.093096	-0.558473	2.544487	10	0.108415	-0.608538	2.681245	11	0.173486	-0.626029	2.728915	
8	-0.006790	-0.354853	2.667097	9	-0.093096	-0.558473	2.544487	10	0.108415	-0.608538	2.681245	11	0.173486	-0.626029	2.728915	
8	-0.006714	-0.354814	2.666830	9	-0.106357	-0.567590	2.538728	10	0.107825	-0.607773	2.678877	11	0.174245	-0.624749	2.727624	
8	-0.006714	-0.354814	2.666830	9	-0.106357	-0.567590	2.538728	10	0.107825	-0.607773	2.678877	11	0.174245	-0.624749	2.727624	
8	-0.006714	-0.354814	2.666830	9	-0.106357	-0.567590	2.538728	10	0.107825	-0.607773	2.678877	11	0.174245	-0.624749	2.727624	
8	-0.006938	-0.354618	2.666129	9	-0.111453	-0.559967	2.540830	10	0.106626	-0.606835	2.675326	11	0.174261	-0.624744	2.724529	
8	-0.007335	-0.354232	2.665088	9	-0.118662	-0.563870	2.538081	10	0.105466	-0.605719	2.670923	11	0.174998	-0.622923	2.721143	
8	-0.007335	-0.354232	2.665088	9	-0.118662	-0.563870	2.538081	10	0.105466	-0.605719	2.670923	11	0.174998	-0.622923	2.721143	
8	-0.007335	-0.354232	2.665088	9	-0.118662	-0.563870	2.538081	10	0.105466	-0.605719	2.670923	11	0.174998	-0.622923	2.721143	
8	-0.008355	-0.353456	2.662987	9	-0.124136	-0.566716	2.536112	10	0.088941	-0.631914	2.653494	11	0.164732	-0.643322	2.706169	
8	-0.008355	-0.353456	2.662987	9	-0.124136	-0.566716	2.536112	10	0.088941	-0.631914	2.653494	11	0.164732	-0.643322	2.706169	
8	-0.009641	-0.352471	2.660408	9	-0.128793	-0.568442	2.534608	10	0.082172	-0.642028	2.645549	11	0.159227	-0.654670	2.696727	
8	-0.009641	-0.352471	2.660408	9	-0.128793	-0.568442	2.534608	10	0.082172	-0.642028	2.645549	11	0.159227	-0.654670	2.696727	
8	-0.011107	-0.351265	2.657551	9	-0.133565	-0.569016	2.533033	10	0.082674	-0.613711	2.625823	11	0.160297	-0.631842	2.674368	
8	-0.011107	-0.351265	2.657551	9	-0.133565	-0.569016	2.533033	10	0.082674	-0.613711	2.625823	11	0.160297	-0.631842	2.674368	
8	-0.015445	-0.347340	2.652077	9	-0.137628	-0.569176	2.532814	10	0.083156	-0.598789	2.614817	11	0.161257	-0.616961	2.658553	
8	-0.015445	-0.347340	2.652077	9	-0.137628	-0.569176	2.532814	10	0.083156	-0.598789	2.614817	11	0.161257	-0.616961	2.658553	
8	-0.015445	-0.347340	2.652077	9	-0.137628	-0.569176	2.532814	10	0.083156	-0.598789	2.614817	11	0.161257	-0.616961	2.658553	
8	-0.019464	-0.343827	2.647175	9	-0.140969	-0.568991	2.532663	10	0.082762	-0.593783	2.608896	11	0.161401	-0.610612	2.648714	
8	-0.019464	-0.343827	2.647175	9	-0.140969	-0.568991	2.532663	10	0.082762	-0.593783	2.608896	11	0.161401	-0.610612	2.648714	
8	-0.024656	-0.339969	2.641850	9	-0.144700	-0.568310	2.532638	10	0.081794	-0.588517	2.602045	11	0.160685	-0.603301	2.637178	
8	-0.024656	-0.339969	2.641850	9	-0.144700	-0.568310	2.532638	10	0.081794	-0.588517	2.602045	11	0.160685	-0.603301	2.637178	
8	-0.029733	-0.336514	2.637048	9	-0.148227	-0.567399	2.532560	10	0.080999	-0.584890	2.597318	11	0.160090	-0.597966	2.628959	
8	-0.033961	-0.333776	2.633387	9	-0.151534	-0.566319	2.532596	10	0.080071	-0.583098	2.593632	11	0.159294	-0.595210	2.622738	
8	-0.033961	-0.333776	2.633387	9	-0.151534	-0.566319	2.532596	10	0.080071	-0.583098	2.593632	11	0.159294	-0.595210	2.622738	
8	-0.038227	-0.331587	2.629705	9	-0.164443	-0.559506	2.528610	10	0.077671	-0.584629	2.589046	11	0.158382	-0.595636	2.617049	
8	-0.038227	-0.331587	2.629705	9	-0.164443	-0.559506	2.528610	10	0.077671	-0.584629	2.589046	11	0.158382	-0.595636	2.617049	
8	-0.038227	-0.331587	2.629705	9	-0.164443	-0.559506	2.528610	10	0.077671	-0.584629	2.589046	11	0.158382	-0.595636	2.617049	
8	-0.043365	-0.330133	2.625807	9	-0.172882	-0.556466	2.525670	10	0.073613	-0.584455	2.584125	11	0.156235	-0.594780	2.611639	
8	-0.043365	-0.330133	2.625807	9	-0.172882	-0.556466	2.525670	10	0.073613	-0.584455	2.584125	11	0.156235	-0.594780	2.611639	
8	-0.047829	-0.328948	2.622774	9	-0.178144	-0.554953	2.524794	10	0.070384	-0.584224	2.580333	11	0.154178	-0.594041	2.606857	
8	-0.047829	-0.328948	2.622774	9	-0.178144	-0.554953	2.524794	10	0.070384	-0.584224	2.580333	11	0.154178	-0.594041	2.606857	
8	-0.051414	-0.328143	2.620415	9	-0.182732	-0.553699	2.524069	10	0.065878	-0.583899	2.575264	11	0.150947	-0.593430	2.600863	
8	-0.051414	-0.328143	2.620415	9	-0.182732	-0.553699	2.524069	10	0.065878	-0.583899	2.575264	11	0.150947	-0.593430	2.600863	
8	-0.058772	-0.328050	2.616412	9	-0.190480	-0.552959	2.522867	10	0.049740	-0.578101	2.559157	11	0.138791	-0.588106	2.584823	
8	-0.058772	-0.328050	2.616412	9	-0.190480	-0.552959	2.522867	10	0.049740	-0.578101	2.559157	11	0.138791	-0.588106	2.584823	
8	-0.064199	-0.328297	2.613288	9	-0.195930	-0.552725	2.522474	10	0.040888	-0.576438	2.549368	11	0.129584	-0.585763	2.571772	
8	-0.064199	-0.328297	2.613288	9	-0.195930	-0.552725	2.522474	10	0.040888	-0.576438	2.549368	11	0.129584	-0.585763	2.571772	
8	-0.064199	-0.328297	2.613288	9	-0.195930	-0.552725	2.522474	10	0.040888	-0.576438	2.549368	11	0.129584	-0.585763	2.571772	
8	-0.067703	-0.328392	2.611191	9	-0.199927	-0.513016	2.517944	10	0.036404	-0.575657	2.543934	11	0.123021	-0.589103	2.562940	
8	-0.067703	-0.328392	2.611191	9	-0.199927	-0.513016	2.517944	10	0.036404	-0.575657	2.543934	11	0.123021	-0.589103	2.562940	
8	-0.067703	-0.328392	2.611191	9	-0.199927	-0.513016	2.517944	10	0.036404	-0.575657	2.543934	11	0.123021	-0.589103	2.562940	
8	-0.070323	-0.328403	2.609591	9	0.006992	-0.509866	2.561420	10	0.014272	-0.659136	2.498665	11	0.039260	-0.695562	2.491472	
8	-0.072144	-0.328351	2.608449	9	0.052616	-0.502219	2.570510	10	-0.008611	-0.688917	2.462798	11	-0.028843	-0.748372	2.430219	
8	-0.072144	-0.328351	2.608449	9	0.052616	-0.502219	2.570510	10	-0.008611	-0.688917	2.462798	11	-0.028843	-0.748372	2.430219	
8	-0.073377	-0.328272	2.607659	9	0.094938	-0.505474	2.577892	10	-0.019756	-0.703398	2.452409	11	-0.057962	-0.768941	2.412909	
8	-0.073377	-0.328272	2.607659	9	0.094938	-0.505474	2.577892	10	-0.019756	-0.703398	2.452409	11	-0.057962	-0.768941	2.412909	
8	-0.073377	-0.328272	2.607659	9	0.094938	-0.505474	2.577892	10	-0.019756	-0.703398	2.452409	11	-0.057962	-0.768941	2.412909	
8	-0.074330	-0.328099	2.607020	9	0.096334	-0.507468	2.577670	10	-0.024926	-0.707907	2.453767	11	-0.074073	-0.780436	2.405765	
8	-0.075175	-0.327778	2.606374	9	0.093319	-0.513957	2.574804	10	-0.028052	-0.713868	2.449232	11	-0.079390	-0.784071	2.404355	
8	-0.075175	-0.327778	2.606374	9	0.093319	-0.513957	2.574804	10	-0.028052	-0.713868	2.449232	11	-0.079390	-0.784071	2.404355	
8	-0.075175	-0.327778	2.606374	9	0.093319	-0.513957	2.574804	10	-0.028052	-0.713868	2.449232	11	-0.079390	-0.784071	2.404355	
8	-0.075998	-0.327374	2.605678	9	0.095040	-0.519870	2.574646	10	-0.029140	-0.711129	2.450477	11	-0.079317	-0.779215	2.407094	
8	-0.075998	-0.327374	2.605678	9	0.095040	-0.519870	2.574646	10	-0.029140	-0.711129	2.450477	11	-0.079317	-0.779215	2.407094	
8	-0.078865	-0.327037	2.603678	9	0.059050	-0.528276	2.563565	10	-0.049042	-0.713702	2.506287	11	-0.090829	-0.778250	2.488030	
8	-0.078865	-0.327037	2.603678	9	0.059050	-0.528276	2.563565	10	-0.049042	-0.713702	2.506287	11	-0.090829	-0.778250	2.488030	
8	-0.081192	-0.326723	2.601972	9	0.043286	-0.507408	2.558237	10	-0.045414	-0.686019	2.516060	11	-0.084346	-0.759891	2.502566	
8	-0.081192	-0.326723	2.601972	9	0.043286	-0.507408	2.558237	10	-0.045414	-0.686019	2.516060	11	-0.084346	-0.759891	2.502566	
8	-0.083209	-0.326587	2.600218	9	0.037159	-0.506231	2.556706	10	-0.050985	-0.676835	2.508705	11	-0.085927	-0.748241	2.499320	
8	-0.083209	-0.326587	2.600218	9	0.037159	-0.506231	2.556706	10	-0.050985	-0.676835	2.508705	11	-0.085927	-0.748241	2.499320	
8	-0.084739	-0.326479	2.598864	9	0.034848	-0.505145	2.555720	10	-0.053196	-0.669630	2.504893	11	-0.086885	-0.737233	2.496049	
8	-0.084739	-0.326479	2.598864	9	0.034848	-0.505145	2.555720	10	-0.053196	-0.669630	2.504893	11	-0.086885	-0.737233	2.496049	
8	-0.085870	-0.326399	2.597806	9	0.036332	-0.504509	2.556066	10	-0.051921	-0.664757	2.499580	11	-0.084921	-0.728616	2.490029	
8	-0.085870	-0.326399	2.597806	9	0.036332	-0.504509	2.556066	10	-0.051921	-0.664757	2.499580	11	-0.084921	-0.728616	2.490029	
8	-0.085870	-0.326399	2.597806	9	0.036332	-0.504509	2.556066	10	-0.051921	-0.664757	2.499580	11	-0.084921	-0.728616	2.490029	
8	-0.086609	-0.326297	2.597077	9	0.039253	-0.507862	2.557837	10	-0.036000	-0.670534	2.480088	11	-0.070363	-0.726860	2.470019	
8	-0.086609	-0.326297	2.597077	9	0.039253	-0.507862	2.557837	10	-0.036000	-0.670534	2.480088	11	-0.070363	-0.726860	2.470019	
8	-0.087093	-0.326225	2.596569	9	0.042768	-0.512765	2.560155	10	-0.029627	-0.673003	2.467672	11	-0.062022	-0.725245	2.452499	
8	-0.087093	-0.326225	2.596569	9	0.042768	-0.512765	2.560155	10	-0.029627	-0.673003	2.467672	11	-0.062022	-0.725245	2.452499	
8	-0.087419	-0.326181	2.596197	9	0.045258	-0.518414	2.562673	10	-0.024975	-0.674803	2.455276	11	-0.054852	-0.723852	2.433484	
8	-0.087419	-0.326181	2.596197	9	0.045258	-0.518414	2.562673	10	-0.024975	-0.674803	2.455276	11	-0.054852	-0.723852	2.433484	
8	-0.081337	-0.327956	2.597201	9	0.047245	-0.523068	2.564827	10	-0.002297	-0.696436	2.462054	11	-0.032410	-0.739984	2.432611	
8	-0.077097	-0.328941	2.597962	9	0.049615	-0.524140	2.566756	10	0.004433	-0.700848	2.468559	11	-0.023457	-0.745437	2.435639	
8	-0.077097	-0.328941	2.597962	9	0.049615	-0.524140	2.566756	10	0.004433	-0.700848	2.468559	11	-0.023457	-0.745437	2.435639	
8	-0.077097	-0.328941	2.597962	9	0.049615	-0.524140	2.566756	10	0.004433	-0.700848	2.468559	11	-0.023457	-0.745437	2.435639	
8	-0.073956	-0.329290	2.598693	9	0.051614	-0.524842	2.568338	10	0.009858	-0.706284	2.481980	11	-0.012034	-0.758254	2.459911	
8	-0.073956	-0.329290	2.598693	9	0.051614	-0.524842	2.568338	10	0.009858	-0.706284	2.481980	11	-0.012034	-0.758254	2.459911	
8	-0.071662	-0.329503	2.599257	9	0.052601	-0.526088	2.569740	10	0.025175	-0.721203	2.556425	11	0.013453	-0.782307	2.556063	
